"source_order_no","source_line_id","source_product_code","source_description","group_code","process_code","production_units","raw_release_value","exception_reason"
"130137335","41","ASM-2713-999-OS","MENS STICKER - WHALES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","43","ASM-2716-999-OS","MENS STICKER - SURF BADGE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","45","ATL-0037-999-OS","WOMENS STICKER - VAN LIFE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","47","ATL-0049-999-OS","WOMENS STICKER - HAPPY SURF","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","49","ATL-0052-999-OS","WOMENS STICKER - SURF TRIP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137335","51","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137346","42","ASB-2428-999-OS","BOYS STICKER - KANGABOOM","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","44","ASB-2790-999-OS","BOYS STICKER - THUMBS UP GDAY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","46","ASB-2794-999-OS","BOYS STICKER - KOALA DOWN UNDER","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","48","ASG-0826-999-OS","GIRLS STICKER - MUMMA KOALA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","50","ASG-2426-999-OS","GIRLS STICKER - AUSSIE ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","52","ASG-2796-999-OS","GIRLS STICKER - GDAY AUSTRALIA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","54","ASG-2797-999-OS","GIRLS STICKER - BIRDSONG MAP OZ","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","56","ASL-2385-999-OS","WOMENS STICKER - AUSTRALIA FADE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","58","ASL-2388-999-OS","WOMENS STICKER - AUSSIE COLLECTION","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","60","ASL-2389-999-OS","WOMENS STICKER - TWO KOALAS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","62","ASL-2722-999-OS","WOMENS STICKER - OZ STORY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","64","ASL-2723-999-OS","WOMENS STICKER - OZ COLLAGE","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","66","ASM-2384-999-OS","MENS STICKER - AUSSIE LEGEND","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","68","ASM-2718-999-OS","MENS STICKER - RETRO ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","70","ASM-2719-999-OS","MENS STICKER - OZ ROAD TRIP","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","72","ASM-2720-999-OS","MENS STICKER - HOOROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","74","ASU-2233-999-OS","UNIVERSAL STICKER - THREE SISTERS NAVY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","76","ATB-0014-999-OS","BOYS STICKER - AUSSIE SURFARI","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","78","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","80","ATL-0011-999-OS","WOMENS STICKER - KOALA","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","82","ATL-0053-999-OS","WOMENS STICKER - DUSK ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","84","ATM-0002-999-OS","MENS STICKER - HERO ROO","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","86","ATM-0003-999-OS","MENS STICKER - LUCKY COUNTRY","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137346","88","ATM-0041-999-OS","MENS STICKER - GDAY LADS","STICKERS","STICKERS","0","Y","UNSUPPORTED_ROUTING"
"130137364","33","ASL-2701-999-OS","WOMENS STICKER - GROOVY PALM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137364","35","ASM-2369-999-OS","MENS STICKER - TRIBAL TURTLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137364","37","ASM-2712-999-OS","MENS STICKER - SCENIC PALMS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137364","39","ASM-2713-999-OS","MENS STICKER - WHALES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137364","41","ATL-0038-999-OS","WOMENS STICKER - GOOD TIMES SUN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137393","101","ATL-0035-999-OS","WOMENS STICKER - WHALES","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137393","103","ATG-0031-999-OS","GIRLS STICKER - VITAMIN SEA JEEP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137393","105","ATG-0042-999-OS","GIRLS STICKER - DECORATIVE WHALE","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137393","107","ATB-0050-999-OS","BOYS STICKER - SCENIC BOARD","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137393","109","ATB-0055-999-OS","BOYS STICKER - STAY CHILL PALM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137393","111","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","15","Y","UNSUPPORTED_ROUTING"
"130137393","113","ASL-2381-999-OS","WOMENS STICKER - SUNKISSED DUO","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137393","115","ASM-2369-999-OS","MENS STICKER - TRIBAL TURTLE","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137393","87","ASB-2429-999-OS","BOYS STICKER - AUSSIE MAP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137393","89","ATB-0004-999-OS","BOYS STICKER - NICE TO MEET YOU","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137393","91","ATB-0005-999-OS","BOYS STICKER - LOCALS ONLY","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137393","93","ATB-0013-999-OS","BOYS STICKER - HIPSTER KOALA","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137393","95","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137393","97","ATM-0012-999-OS","MENS STICKER - SHAKA","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137393","99","ATB-0028-999-OS","BOYS STICKER - SKATER CROC","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","1","ATG-0009-999-OS","GIRLS STICKER - PRETTY TURTLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","11","ASL-2388-999-OS","WOMENS STICKER - AUSSIE COLLECTION","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","13","ASM-2369-999-OS","MENS STICKER - TRIBAL TURTLE","STICKERS","STICKERS","25","Y","UNSUPPORTED_ROUTING"
"130137400","15","ASM-2373-999-OS","MENS STICKER - SHAKA SURF DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","3","ATL-0001-999-OS","WOMENS STICKER - PALM ISLAND","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137400","5","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","7","ASL-2230-999-OS","WOMENS STICKER - BEACH CLUB","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137400","9","ASL-2381-999-OS","WOMENS STICKER - SUNKISSED DUO","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137401","37","ASL-2475-999-OS","WOMENS STICKER - PCC GREETINGS BROWN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137401","39","ASL-2476-999-OS","WOMENS STICKER - PCC GRADIENT ALOHA DUO","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","41","ASM-2470-999-OS","MENS STICKER - PCC PATTERN LOGO RUST","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137401","43","ASM-2471-999-OS","MENS STICKER - PCC PATTERN CIRCLE YELLOW","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","45","ASM-2472-999-OS","MENS STICKER - PCC PATTERN CIRCLE GREEN","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","47","ASM-2477-999-OS","MENS STICKER - PCC PATTERN ALOHA DUO","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","49","ATL-0001-999-OS","WOMENS STICKER - PALM ISLAND","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","51","ATL-0024-999-OS","WOMENS STICKER - ALOHA RISING","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","53","ATL-0025-999-OS","WOMENS STICKER - ALOHA PALM","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","55","ATL-0026-999-OS","WOMENS STICKER - HAWAII SUN","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137401","57","ATL-0027-999-OS","WOMENS STICKER - HAWAII ISLAND SUN","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","59","ATL-0052-999-OS","WOMENS STICKER - SURF TRIP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137401","61","ATM-0008-999-OS","MENS STICKER - TRIO BOARDS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137401","63","ATM-0012-999-OS","MENS STICKER - SHAKA","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","65","ATM-0023-999-OS","MENS STICKER - ALOHA SCENE","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","67","ATM-0026-999-OS","MENS STICKER - HAWAII PLATE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137401","69","ATM-0027-999-OS","MENS STICKER - ALOHA SHAKA","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137401","71","ATM-0028-999-OS","MENS STICKER - HAWAII RING","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137401","73","ATM-0036-999-OS","MENS STICKER - LINEOUT","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137402","51","ATB-0021-999-OS","BOYS STICKER - HAWAII PINEAPPLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137402","53","ATB-0025-999-OS","BOYS STICKER - HAWAII ICONS","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","55","ATB-0052-999-OS","BOYS STICKER - SCENIC SHARK","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","57","ATG-0027-999-OS","GIRLS STICKER - HAWAII ICONS","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","59","ATG-0031-999-OS","GIRLS STICKER - VITAMIN SEA JEEP","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","61","ATG-0038-999-OS","GIRLS STICKER - HELLO SUNSHINE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137402","63","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","65","ATG-0048-999-OS","GIRLS STICKER - HEART SCENIC","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137402","67","ATG-0050-999-OS","GIRLS STICKER - ALOHA PINEAPPLE","STICKERS","STICKERS","40","Y","UNSUPPORTED_ROUTING"
"130137404","10","ATL-0039-999-OS","WOMENS STICKER - SUNSET MERMAID","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","12","ATM-0009-999-OS","MENS STICKER - COMBI PARADISE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","14","ATM-0010-999-OS","MENS STICKER - BEACH WAGON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","16","ATM-0044-999-OS","MENS STICKER - SURF BADGE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","18","ATM-0056-999-OS","MENS STICKER - TRI WAVE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","20","ATM-0057-999-OS","MENS STICKER - HORIZON","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","22","ATM-0058-999-OS","MENS STICKER - BOARD EVOLUTION","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","24","ATM-0059-999-OS","MENS STICKER - BOARD STACK","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","6","ASM-0011-999-OS","MENS STICKER - STAY SALTY FIN","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137404","8","ATL-0006-999-OS","WOMENS STICKER - STARFISH","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137406","49","ASG-2423-999-OS","GIRLS STICKER - REEF FISH","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137406","51","ATB-0007-999-OS","BOYS STICKER - STAY RAD SEAGULL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137406","53","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","16","Y","UNSUPPORTED_ROUTING"
"130137406","55","ASL-2379-999-OS","WOMENS STICKER - SOFT SUN DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137406","57","ASM-2374-999-OS","MENS STICKER - COMBI FIN DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137407","18","ASL-2705-999-OS","WOMENS STICKER - SUNRISE TURTLE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137407","20","ATL-0025-999-OS","WOMENS STICKER - ALOHA PALM","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137407","22","ATL-0027-999-OS","WOMENS STICKER - HAWAII ISLAND SUN","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137407","24","ATL-0029-999-OS","WOMENS STICKER - ALOHA PINEAPPLE","STICKERS","STICKERS","20","Y","UNSUPPORTED_ROUTING"
"130137407","26","ATM-0023-999-OS","MENS STICKER - ALOHA SCENE","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137407","28","ATM-0027-999-OS","MENS STICKER - ALOHA SHAKA","STICKERS","STICKERS","30","Y","UNSUPPORTED_ROUTING"
"130137408","109","ATB-0013-999-OS","BOYS STICKER - HIPSTER KOALA","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137408","111","ATM-0040-999-OS","MENS STICKER - LUCKY ROO","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137408","113","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137408","115","ATG-0046-999-OS","GIRLS STICKER - FREE BY THE SEA","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137408","117","ATG-0048-999-OS","GIRLS STICKER - HEART SCENIC","STICKERS","STICKERS","15","Y","UNSUPPORTED_ROUTING"
"130137408","119","ASL-2380-999-OS","WOMENS STICKER - DREAM VACAY DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137408","121","ASM-2374-999-OS","MENS STICKER - COMBI FIN DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","101","ATB-0050-999-OS","BOYS STICKER - SCENIC BOARD","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137409","103","ATG-0047-999-OS","GIRLS STICKER - GOOD VIBES","STICKERS","STICKERS","16","Y","UNSUPPORTED_ROUTING"
"130137409","105","ASL-2230-999-OS","WOMENS STICKER - BEACH CLUB","STICKERS","STICKERS","17","Y","UNSUPPORTED_ROUTING"
"130137409","107","ASL-2379-999-OS","WOMENS STICKER - SOFT SUN DUO","STICKERS","STICKERS","15","Y","UNSUPPORTED_ROUTING"
"130137409","109","ASL-2380-999-OS","WOMENS STICKER - DREAM VACAY DUO","STICKERS","STICKERS","21","Y","UNSUPPORTED_ROUTING"
"130137409","111","ASL-2381-999-OS","WOMENS STICKER - SUNKISSED DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","113","ASL-2389-999-OS","WOMENS STICKER - TWO KOALAS","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137409","115","ASM-2369-999-OS","MENS STICKER - TRIBAL TURTLE","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137409","117","ASM-2372-999-OS","MENS STICKER - MARLIN TAIL DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","119","ASM-2373-999-OS","MENS STICKER - SHAKA SURF DUO","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137409","67","ASB-2429-999-OS","BOYS STICKER - AUSSIE MAP","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137409","69","ASB-2430-999-OS","BOYS STICKER - G'DAY MATE","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137409","71","ASB-2424-999-OS","BOYS STICKER - BIG WAVE SURFER","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","73","ASB-2439-999-OS","BOYS STICKER - GOOD VIBES PALM","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","75","ASG-2438-999-OS","GIRLS STICKER - SUMMER VIBES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","77","ATB-0004-999-OS","BOYS STICKER - NICE TO MEET YOU","STICKERS","STICKERS","15","Y","UNSUPPORTED_ROUTING"
"130137409","79","ATB-0011-999-OS","BOYS STICKER - AUS HANGLOOSE","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137409","81","ATB-0012-999-OS","BOYS STICKER - ANIMALS DOWNUNDER","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137409","83","ATB-0013-999-OS","BOYS STICKER - HIPSTER KOALA","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137409","85","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","87","ATM-0012-999-OS","MENS STICKER - SHAKA","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","89","ATM-0040-999-OS","MENS STICKER - LUCKY ROO","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137409","91","ATB-0033-999-OS","BOYS STICKER - JAWSOME","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","93","ATL-0035-999-OS","WOMENS STICKER - WHALES","STICKERS","STICKERS","16","Y","UNSUPPORTED_ROUTING"
"130137409","95","ATG-0043-999-OS","GIRLS STICKER - SUNSET SURFER","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137409","97","ATG-0042-999-OS","GIRLS STICKER - DECORATIVE WHALE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137409","99","ASB-2420-999-OS","BOYS STICKER - WAVE JUMPER","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137413","85","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137413","87","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137413","89","ASM-2373-999-OS","MENS STICKER - SHAKA SURF DUO","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137413","91","ASM-2383-999-OS","MENS STICKER - OZ BOTTLE TOP","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137418","102","ATB-0007-999-OS","BOYS STICKER - STAY RAD SEAGULL","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137418","104","ATM-0012-999-OS","MENS STICKER - SHAKA","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137418","106","ATB-0031-999-OS","BOYS STICKER - GOOD VIBES SHAKA","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137418","108","ATG-0031-999-OS","GIRLS STICKER - VITAMIN SEA JEEP","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137418","110","ATB-0050-999-OS","BOYS STICKER - SCENIC BOARD","STICKERS","STICKERS","8","Y","UNSUPPORTED_ROUTING"
"130137418","112","ATB-0052-999-OS","BOYS STICKER - SCENIC SHARK","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137418","114","ATG-0045-999-OS","GIRLS STICKER - SCENIC TURTLE","STICKERS","STICKERS","8","Y","UNSUPPORTED_ROUTING"
"130137418","116","ATG-0047-999-OS","GIRLS STICKER - GOOD VIBES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137418","118","ASM-2374-999-OS","MENS STICKER - COMBI FIN DUO","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137419","74","ASG-2438-999-OS","GIRLS STICKER - SUMMER VIBES","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137419","76","ATL-0009-999-OS","WOMENS STICKER - HERO ROO","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137419","78","ATB-0044-999-OS","BOYS STICKER - RAD REX DINOSAUR","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
"130137419","80","ATB-0050-999-OS","BOYS STICKER - SCENIC BOARD","STICKERS","STICKERS","15","Y","UNSUPPORTED_ROUTING"
"130137419","82","ATB-0052-999-OS","BOYS STICKER - SCENIC SHARK","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137419","84","ATG-0048-999-OS","GIRLS STICKER - HEART SCENIC","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137419","86","ASL-2226-999-OS","WOMENS STICKER - QUARTER SUN","STICKERS","STICKERS","12","Y","UNSUPPORTED_ROUTING"
"130137419","88","ASL-2230-999-OS","WOMENS STICKER - BEACH CLUB","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137419","90","ASL-2376-999-OS","WOMENS STICKER - WAVE RAYS","STICKERS","STICKERS","10","Y","UNSUPPORTED_ROUTING"
"130137419","92","ASL-2379-999-OS","WOMENS STICKER - SOFT SUN DUO","STICKERS","STICKERS","14","Y","UNSUPPORTED_ROUTING"
"130137419","94","ASL-2380-999-OS","WOMENS STICKER - DREAM VACAY DUO","STICKERS","STICKERS","13","Y","UNSUPPORTED_ROUTING"
"130137419","96","ASL-2389-999-OS","WOMENS STICKER - TWO KOALAS","STICKERS","STICKERS","11","Y","UNSUPPORTED_ROUTING"
